partition,outcome,horizon,family,selected_by_cv,reference_transparent_by_cv,subgroup_dimension,subgroup_value,n,rmsle,mae,rmse,wape,median_absolute_error,r2,spearman,coverage_90,mean_width_90,median_width_90,coverage_95,mean_width_95,median_width_95
test_spatiotemporal_unseen_country,death,3,random_forest,False,False,overall,All,205,0.124138941565,0.22830508716,1.06015695,0.1914136523,0.034093979612,0.686373439114,0.988350907495,0.736585365854,0.168905699193,0.15185306754,0.8,0.2207393108,0.198453584643
test_spatiotemporal_unseen_country,death,3,ridge,False,False,overall,All,205,0.517616921608,8.02772707811,50.797692313,6.73054016798,0.08769697172,-719.046382081,0.954417684668,0.790243902439,2.21883972,0.3840926032,0.873170731707,2.70266971196,0.467987944184
test_spatiotemporal_unseen_country,death,3,xgboost,False,False,overall,All,205,0.11764593931,0.223575013632,1.02051733522,0.187447903393,0.03585124654,0.709388176907,0.989430429998,0.726829268293,0.165593258884,0.149780619175,0.834146341463,0.220508486461,0.199457093597
test_spatiotemporal_unseen_country,death,5,elastic_net,False,False,overall,All,205,0.522816904501,8.71196350885,60.0381718166,7.30421198526,0.089647590727,-1004.83657781,0.946473791979,0.80487804878,2.63646992426,0.425601981194,0.858536585366,3.16870703753,0.511673909886
test_spatiotemporal_unseen_country,death,5,extra_trees,True,False,overall,All,205,0.118112109011,0.233197192065,0.987179812085,0.195515250205,0.055376601598,0.72806504443,0.982439302977,0.673170731707,0.190975215568,0.171683072319,0.80487804878,0.258381430026,0.232313718918
test_spatiotemporal_unseen_country,death,5,gru,False,False,overall,All,205,0.0810680726023,0.133936313916,0.288075830444,0.112293770328,0.056553189562,0.976842794415,0.976834143556,0.682926829268,0.221893095349,0.1764551792,0.790243902439,0.291559695714,0.231855877597
test_spatiotemporal_unseen_country,death,5,hist_gradient_boosting,False,False,overall,All,205,0.116928906849,0.246527687618,0.97669516895,0.206691693413,0.04998210965,0.733810705405,0.982159323592,0.69756097561,0.226136466571,0.196902245039,0.848780487805,0.329202495957,0.287049641214
test_spatiotemporal_unseen_country,death,5,logtrend10,False,False,overall,All,205,0.0664714627472,0.142160069174,0.506400530182,0.119188662812,0.052749741247,0.928441568995,0.974648632837,0.863414634146,0.371063993104,0.295534160384,0.907317073171,0.511492671105,0.408025004719
test_spatiotemporal_unseen_country,death,5,logtrend5,False,False,overall,All,205,0.0627262006783,0.114441690537,0.230502505352,0.0959492503365,0.05684203795,0.985174006462,0.976304829296,0.868292682927,0.3686756814,0.300118828105,0.941463414634,0.577841763991,0.471601961203
test_spatiotemporal_unseen_country,death,5,persistence,False,False,overall,All,205,0.0682498667229,0.150377584951,0.360213848335,0.126078324042,0.06914732766,0.963792935428,0.98090150576,0.829268292683,0.37405607569,0.302522949479,0.912195121951,0.481048398055,0.389764686112
test_spatiotemporal_unseen_country,death,5,pooled_ridge,False,True,overall,All,205,0.0566879837843,0.12906764062,0.379513354713,0.108211817757,0.043088582461,0.959809201748,0.983024334527,0.853658536585,0.2909936384,0.235006088036,0.892682926829,0.390213264475,0.315135730418
test_spatiotemporal_unseen_country,death,5,random_forest,False,False,overall,All,205,0.123756788461,0.24473025122,1.02520142015,0.205184701738,0.057513638555,0.706714289022,0.981790196543,0.717073170732,0.225938541646,0.201904366257,0.824390243902,0.294927196312,0.263732623389
test_spatiotemporal_unseen_country,death,5,ridge,False,False,overall,All,205,0.473833059203,6.06405001744,39.4741324481,5.08417037923,0.089816213998,-433.808168343,0.948462899249,0.80487804878,2.04610296085,0.436882378309,0.873170731707,2.42936212846,0.518927711702
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,overall,All,205,0.119977373501,0.24787981151,0.987490691252,0.20782532988,0.053628833409,0.727893743877,0.978169965595,0.712195121951,0.224043015818,0.200242234692,0.79512195122,0.29735879104,0.266020585603
test_temporal_seen_country,daly,1,elastic_net,False,False,overall,All,815,0.29030652128,10.9293576472,79.5962890633,0.481624675665,2.371916033,-9.17035338532,0.934325342539,0.862576687117,23.3596867244,11.958168831,0.926380368098,27.6577840221,14.1584283526
test_temporal_seen_country,daly,1,extra_trees,False,False,overall,All,815,0.0644197666624,1.34254696051,3.70962853798,0.0591620994841,0.47291102092,0.977909209847,0.995469020577,0.685889570552,2.30189738322,1.6628685806,0.798773006135,3.14976525313,2.2753601936
test_temporal_seen_country,daly,1,gru,True,False,overall,All,815,0.0625844023178,1.13521914991,2.33797276737,0.0500257721024,0.48704513087,0.991225360177,0.99537059861,0.651533742331,2.19693023486,1.5619263624,0.757055214724,2.83310474955,2.0142200811
test_temporal_seen_country,daly,1,hist_gradient_boosting,False,False,overall,All,815,0.0650125787703,1.3526254236,3.63153982709,0.0596062277366,0.4922429902,0.978829455639,0.995207847689,0.726380368098,2.63001566127,1.9053988625,0.80245398773,3.36508390833,2.437942536
test_temporal_seen_country,daly,1,logtrend10,False,False,overall,All,815,0.0623529738511,1.12148714427,2.3477048066,0.0494206429652,0.5077222974,0.991152157553,0.995213101294,0.685889570552,2.39882234005,1.6973849895,0.791411042945,3.22595428825,2.2826560742
test_temporal_seen_country,daly,1,logtrend5,False,False,overall,All,815,0.0641994776283,1.10619237589,2.39590529888,0.0487466474661,0.482434502,0.990785119695,0.994894803763,0.719018404908,2.59641421956,1.8479215146,0.811042944785,3.37844394942,2.4045081918
test_temporal_seen_country,daly,1,persistence,False,False,overall,All,815,0.0671690138134,1.24453683362,2.50005233888,0.054843081194,0.5329333123,0.989966588972,0.995505263802,0.661349693252,2.4935354263,1.7710715306,0.765644171779,3.18306258693,2.2608187027
test_temporal_seen_country,daly,1,pooled_ridge,False,True,overall,All,815,0.0611966514699,1.13389102381,2.44295839043,0.0499672454875,0.4501936053,0.990419624262,0.995481323323,0.656441717791,2.19781937056,1.5729459286,0.786503067485,2.94468945795,2.1074695017
test_temporal_seen_country,daly,1,random_forest,False,False,overall,All,815,0.0656575479895,1.33486188753,3.60889511248,0.0588234409,0.47247643428,0.97909265323,0.99512101912,0.703067484663,2.45726121147,1.7643208443,0.78773006135,3.17040461484,2.2763599248
test_temporal_seen_country,daly,1,ridge,False,False,overall,All,815,0.290014978396,10.8695164005,78.1275728853,0.478987647762,2.3455555293,-8.79848806072,0.935042232778,0.865030674847,23.4546732185,12.0062271473,0.932515337423,28.1354139844,14.4022544263
test_temporal_seen_country,daly,1,xgboost,False,False,overall,All,815,0.0650854504446,1.3161761035,3.40387826176,0.0580000133059,0.4913015828,0.981400621133,0.995244351298,0.699386503067,2.52788075195,1.8186015966,0.771779141104,3.13326083792,2.2541226117
test_temporal_seen_country,daly,3,elastic_net,False,False,overall,All,815,0.269318633087,5.06313636225,10.1396154042,0.22311754149,2.4982784923,0.834958421994,0.916609660249,0.860122699387,19.0732297338,12.8484832332,0.921472392638,21.8084120078,14.6910103814
test_temporal_seen_country,daly,3,extra_trees,True,False,overall,All,815,0.10271020689,1.99248713805,4.55351360438,0.0878030532627,0.81444318,0.966715374165,0.988521493673,0.744785276074,4.50481082682,3.2799663044,0.839263803681,5.81560392993,4.2343587031
test_temporal_seen_country,daly,3,gru,False,False,overall,All,815,0.105518414337,2.01443125131,4.0790239687,0.0887700658515,0.7990813402,0.973290674737,0.988176462608,0.736196319018,4.70787194504,3.3501759835,0.873619631902,6.74231460816,4.7979088508
test_temporal_seen_country,daly,3,hist_gradient_boosting,False,False,overall,All,815,0.104471272481,2.15011456665,5.13887988758,0.0947492308542,0.8069160518,0.957607665221,0.988229464168,0.757055214724,4.77198021632,3.4352816788,0.879754601227,6.79817330319,4.8939096851
test_temporal_seen_country,daly,3,logtrend10,False,False,overall,All,815,0.106867038789,1.97533726692,4.10335894292,0.0870473088369,0.9134621508,0.972971034759,0.98717153885,0.828220858896,6.0183214846,4.1718892693,0.893251533742,7.88845497653,5.4682623306
test_temporal_seen_country,daly,3,logtrend5,False,False,overall,All,815,0.115353743691,2.05784792006,4.43844957996,0.0906833108639,0.89308691593,0.968376277978,0.984910249806,0.846625766871,6.12675372857,4.2892097523,0.903067484663,8.59968791242,6.0204582874
test_temporal_seen_country,daly,3,persistence,False,False,overall,All,815,0.121730314329,2.28691838794,4.5004990431,0.100777773261,1.0390505646,0.967485899053,0.988937570325,0.764417177914,6.01134619052,4.3043664673,0.856441717791,7.5518747096,5.4074470569
test_temporal_seen_country,daly,3,pooled_ridge,False,True,overall,All,815,0.097657987618,1.94307134505,4.30274893022,0.0856254444735,0.7694648692,0.970280437428,0.989737625654,0.786503067485,4.87370280463,3.5240632248,0.878527607362,6.57510195466,4.754306105
test_temporal_seen_country,daly,3,random_forest,False,False,overall,All,815,0.106699264612,2.13570700005,4.76660455911,0.0941143317306,0.8764658231,0.963527238189,0.987960820963,0.755828220859,4.85568110786,3.5779982932,0.852760736196,6.2951591755,4.6387042899
test_temporal_seen_country,daly,3,ridge,False,False,overall,All,815,0.267425573441,5.11892523827,10.5452399826,0.225575993321,2.45137067114,0.821489676265,0.91654983122,0.872392638037,19.6686624459,13.1031449006,0.919018404908,22.0330766991,14.6783034885
test_temporal_seen_country,daly,3,xgboost,False,False,overall,All,815,0.105660801723,2.07135760137,4.90805791415,0.091278642821,0.8525609712,0.961330392878,0.98777009515,0.755828220859,4.82160092677,3.4407937038,0.860122699387,6.3710739243,4.5465295402
test_temporal_seen_country,daly,5,elastic_net,False,False,overall,All,815,0.279201286672,5.2903868154,11.1421489133,0.233131801186,2.489862803,0.800708709571,0.9074341393,0.878527607362,20.3235224827,13.8985807788,0.921472392638,22.9641452686,15.7044148378
test_temporal_seen_country,daly,5,extra_trees,True,False,overall,All,815,0.124420886538,2.47912114218,5.17274879409,0.109247583854,1.1197562588,0.957047031981,0.984172018546,0.710429447853,5.40950381573,3.9162777297,0.828220858896,7.16027847043,5.1837728686
test_temporal_seen_country,daly,5,gru,False,False,overall,All,815,0.131832026321,2.43202108691,4.41361706109,0.107172022822,1.266704195,0.968729148883,0.980075292805,0.765644171779,6.91575823761,4.8494476993,0.898159509202,9.48776273932,6.6529811494
test_temporal_seen_country,daly,5,hist_gradient_boosting,False,False,overall,All,815,0.122196399771,2.35017979304,4.76094378516,0.103565517491,1.15423875921,0.963613816154,0.983083657786,0.774233128834,6.46596323027,4.5930394675,0.869938650307,8.36210263244,5.9399452263
test_temporal_seen_country,daly,5,logtrend10,False,False,overall,All,815,0.13362779116,2.34648677898,4.27957365284,0.103402777213,1.3103498322,0.97059972365,0.978211327038,0.900613496933,9.87596957369,6.9013484802,0.964417177914,13.6873868904,9.5647749833
test_temporal_seen_country,daly,5,logtrend5,False,False,overall,All,815,0.148928186137,2.50299006538,4.66878651659,0.110299417161,1.2681782719,0.96500883241,0.974592590688,0.883435582822,10.0308932496,6.9044880302,0.965644171779,15.1334329591,10.4166801622
test_temporal_seen_country,daly,5,persistence,False,False,overall,All,815,0.160827792128,2.86467328508,5.11241706578,0.126237733849,1.4760827807,0.958043142368,0.983199192763,0.841717791411,9.65257922638,6.869648052,0.900613496933,11.4580374328,8.1545753404
test_temporal_seen_country,daly,5,pooled_ridge,False,True,overall,All,815,0.11398165963,2.27271900316,4.67759007749,0.100152048099,1.1486299651,0.964876747851,0.985514037544,0.862576687117,7.54271122575,5.5237157887,0.941104294479,9.92031766974,7.2648963618
test_temporal_seen_country,daly,5,random_forest,False,False,overall,All,815,0.124850678893,2.49572172292,5.08464883029,0.109979122666,1.2041283005,0.958497684256,0.983243504815,0.755828220859,6.2194271889,4.4465202356,0.894478527607,9.00614306923,6.4388562139
test_temporal_seen_country,daly,5,ridge,False,False,overall,All,815,0.27231122352,5.08492037716,11.4843308915,0.224077499015,2.4432914767,0.788280043284,0.910415504741,0.879754601227,20.6311628703,13.8852931468,0.938650306748,23.8516964244,16.0527934845
test_temporal_seen_country,daly,5,xgboost,False,False,overall,All,815,0.124342229763,2.50001838416,5.32871237351,0.110168463902,1.1873942711,0.954417833777,0.983068960992,0.764417177914,6.3423233205,4.5366905983,0.873619631902,8.54097529215,6.1093956189
test_temporal_seen_country,death,1,elastic_net,False,False,overall,All,815,0.0789330763167,0.131575118541,0.508559239909,0.162509962011,0.064306765107,0.641881989489,0.976286712059,0.855214723926,0.373380816563,0.325340045617,0.931288343558,0.457246939327,0.398697019548
test_temporal_seen_country,death,1,extra_trees,False,False,overall,All,815,0.0330174036511,0.0474152840383,0.132227952402,0.058563169794,0.016962217474,0.975790288727,0.995661342422,0.701840490798,0.0715093136369,0.064245921453,0.815950920245,0.109022222886,0.097948544209
test_temporal_seen_country,death,1,gru,True,False,overall,All,815,0.0284522740069,0.0389955012487,0.0810302832138,0.0481637979641,0.017600775779,0.99090845321,0.995505751478,0.668711656442,0.0637014289463,0.056482660126,0.749693251534,0.0840450563918,0.074520908463
test_temporal_seen_country,death,1,hist_gradient_boosting,False,False,overall,All,815,0.030790954702,0.0435365996479,0.115216300842,0.0537725615094,0.017508098255,0.98161892447,0.995524394018,0.730061349693,0.0765292814538,0.068596207173,0.829447852761,0.111764359177,0.100178794196
test_temporal_seen_country,death,1,logtrend10,False,False,overall,All,815,0.0283528275097,0.0389307255699,0.0816754314988,0.0480837927684,0.018367709182,0.990763106429,0.995309483888,0.712883435583,0.0742773504918,0.066133647919,0.803680981595,0.101068779116,0.089987688163
test_temporal_seen_country,death,1,logtrend5,False,False,overall,All,815,0.0295119150597,0.0383771255393,0.0829203353951,0.0474000349201,0.017199196798,0.990479381463,0.994950177204,0.715337423313,0.0717830629903,0.063733604402,0.818404907975,0.103737461099,0.092104767225
test_temporal_seen_country,death,1,persistence,False,False,overall,All,815,0.0301994820763,0.0427418388919,0.0863439457776,0.0527909432392,0.01877743433,0.989676978137,0.995618515566,0.695705521472,0.0743535687303,0.066277933077,0.781595092025,0.101991984654,0.0909145055
test_temporal_seen_country,death,1,pooled_ridge,False,True,overall,All,815,0.0283603873491,0.0387486121767,0.0821736425899,0.0478588623946,0.015963634294,0.99065007468,0.995616077184,0.680981595092,0.0646353599639,0.057696345851,0.757055214724,0.085171503515,0.076027804692
test_temporal_seen_country,death,1,random_forest,False,False,overall,All,815,0.0367330002162,0.0524504070045,0.160928921486,0.0647821088384,0.017662623631,0.964139919019,0.995502116072,0.705521472393,0.0750446813054,0.067472502461,0.793865030675,0.104440164089,0.093901914246
test_temporal_seen_country,death,1,ridge,False,False,overall,All,815,0.0797971415734,0.133666511736,0.53610447096,0.165093066115,0.063207695255,0.602037708633,0.97600835966,0.852760736196,0.372544862846,0.32431772486,0.931288343558,0.454915468505,0.396291040296
test_temporal_seen_country,death,1,xgboost,False,False,overall,All,815,0.0318468593773,0.0456502129962,0.128017464941,0.0563831099835,0.017011685608,0.977307543574,0.995430205765,0.715337423313,0.0748589404755,0.067107349296,0.806134969325,0.109728830667,0.098366486629
test_temporal_seen_country,death,3,elastic_net,False,False,overall,All,815,0.0818842972109,0.127362876062,0.206523439809,0.157307372244,0.077816343507,0.940941588111,0.967246676485,0.831901840491,0.401199570985,0.35984724782,0.890797546012,0.469628122256,0.42152232414
test_temporal_seen_country,death,3,extra_trees,True,False,overall,All,815,0.0477772170533,0.0688164240744,0.158829275974,0.0849959672166,0.02800556781,0.965069550302,0.989266751907,0.739877300613,0.135012955751,0.12130056436,0.829447852761,0.185774476645,0.166906566376
test_temporal_seen_country,death,3,gru,False,False,overall,All,815,0.0476583985083,0.0680226919634,0.139724747482,0.0840156194379,0.031706162863,0.97296728092,0.988401192768,0.766871165644,0.148528184316,0.13287104961,0.879754601227,0.236613587131,0.211678712472
test_temporal_seen_country,death,3,hist_gradient_boosting,False,False,overall,All,815,0.0485487899916,0.0703901287619,0.157112552783,0.0869396682128,0.030833940118,0.96582056851,0.987540776399,0.758282208589,0.150726970713,0.134920247367,0.840490797546,0.205781188329,0.184200934323
test_temporal_seen_country,death,3,logtrend10,False,False,overall,All,815,0.0480216940074,0.0699083304851,0.147651957591,0.0863445935473,0.03514645578,0.969812893771,0.987531355377,0.811042944785,0.18181690452,0.161828474638,0.896932515337,0.260646528668,0.232008005328
test_temporal_seen_country,death,3,logtrend5,False,False,overall,All,815,0.0529609840578,0.0729553940152,0.159465732612,0.0901080572175,0.032869038376,0.964789044588,0.985335503641,0.80981595092,0.185421113598,0.165947319831,0.892024539877,0.280319044252,0.250916077245
test_temporal_seen_country,death,3,persistence,False,False,overall,All,815,0.0533832996794,0.0792076828616,0.157819388681,0.0978303320227,0.0375359726,0.96551233605,0.989767285247,0.788957055215,0.189670364757,0.169179269551,0.855214723926,0.246390003349,0.219818542276
test_temporal_seen_country,death,3,pooled_ridge,False,True,overall,All,815,0.0457990151496,0.0657250618494,0.14199574095,0.0811777897123,0.027819224306,0.972081395851,0.990064878697,0.781595092025,0.151337202845,0.135142630286,0.849079754601,0.207609084571,0.18539286595
test_temporal_seen_country,death,3,random_forest,False,False,overall,All,815,0.0510899199432,0.0755467760171,0.18052588524,0.0933087033225,0.03024676688,0.954874499574,0.988420566822,0.747239263804,0.148813850301,0.1331910322,0.81963190184,0.194481695466,0.174064562611
test_temporal_seen_country,death,3,ridge,False,False,overall,All,815,0.0787975005089,0.120013166162,0.197393170128,0.148229659908,0.070092869661,0.946048029866,0.966038568998,0.829447852761,0.390363124944,0.349745466131,0.904294478528,0.475254184767,0.42613854138
test_temporal_seen_country,death,3,xgboost,False,False,overall,All,815,0.0501621605842,0.0745606330102,0.180208742563,0.0920907066042,0.030999675966,0.955032910666,0.988336752979,0.758282208589,0.146921074938,0.13140426629,0.836809815951,0.195649148446,0.174986010772
test_temporal_seen_country,death,5,elastic_net,False,False,overall,All,815,0.0862268361881,0.133399017092,0.219374611059,0.164762680363,0.080727548627,0.93336294549,0.961439558715,0.840490797546,0.431852369545,0.387685211782,0.900613496933,0.518655552352,0.466089014814
test_temporal_seen_country,death,5,extra_trees,True,False,overall,All,815,0.0533407977677,0.0792123965173,0.165055159651,0.0978361539137,0.039257425869,0.962277429881,0.985862349341,0.755828220859,0.168110501741,0.15124746559,0.851533742331,0.227479479026,0.204661186066
test_temporal_seen_country,death,5,gru,False,False,overall,All,815,0.0557682347916,0.0788613792291,0.15293411238,0.0974026083711,0.042245403895,0.967614411142,0.981012252205,0.758282208589,0.181311224794,0.163465368981,0.844171779141,0.238231305229,0.214787725437
test_temporal_seen_country,death,5,hist_gradient_boosting,False,False,overall,All,815,0.0549793243956,0.0838304598611,0.170040030073,0.103539977759,0.044188696438,0.959964485808,0.984017735461,0.781595092025,0.195394909474,0.174217635183,0.884662576687,0.284795098699,0.25397937775
test_temporal_seen_country,death,5,logtrend10,False,False,overall,All,815,0.0560064113491,0.0836016680473,0.154186740264,0.103257394324,0.050003248775,0.967081721264,0.979962018874,0.883435582822,0.296234289457,0.263437152792,0.947239263804,0.408587353569,0.363710731006
test_temporal_seen_country,death,5,logtrend5,False,False,overall,All,815,0.0615673732486,0.0890029690862,0.163203703922,0.109928604172,0.045788407023,0.963118966189,0.975324615157,0.858895705521,0.302064472226,0.26942053212,0.947239263804,0.473694311596,0.423363146318
test_temporal_seen_country,death,5,persistence,False,False,overall,All,815,0.0660972575712,0.0994401766167,0.176657572097,0.122819720807,0.0568461387,0.956787680421,0.984576235794,0.839263803681,0.299051296286,0.266435613388,0.912883435583,0.38477730502,0.343270463943
test_temporal_seen_country,death,5,pooled_ridge,False,True,overall,All,815,0.0511658631575,0.0758799472847,0.146459386987,0.0937202070372,0.040111356193,0.970298561158,0.985653246994,0.852760736196,0.233185983642,0.207718789538,0.915337423313,0.312695027998,0.278544326274
test_temporal_seen_country,death,5,random_forest,False,False,overall,All,815,0.0558645849407,0.0843219793299,0.170719892883,0.104147059182,0.041296160185,0.959643701688,0.9836912361,0.78773006135,0.198370389619,0.177022035534,0.860122699387,0.259081785738,0.231230689532
test_temporal_seen_country,death,5,ridge,False,False,overall,All,815,0.0861869369956,0.134263647803,0.219849409332,0.165830595829,0.081895826403,0.933074184662,0.961006457722,0.850306748466,0.446281974302,0.401837031632,0.909202453988,0.529660331635,0.477300943356
test_temporal_seen_country,death,5,xgboost,False,False,overall,All,815,0.0562868594754,0.0867156141731,0.186000978213,0.107103465467,0.043881116042,0.952095807814,0.983516160266,0.79018404908,0.197572607887,0.176881922478,0.869938650307,0.262414476906,0.234986553524
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,sdi_quintile,Q1,45,0.317181573771,3.36884905241,4.66910428638,0.263838063139,2.10949233437,0.819510100616,0.886824769433,0.755555555556,8.89232358634,6.05643911542,0.911111111111,10.5284787466,7.17080185938
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,sdi_quintile,Q2,40,0.423286594298,41.214251203,123.663352878,0.809576161491,4.54329896477,-5.44751894999,0.965666041276,0.75,69.9664195921,22.4687326069,0.85,82.8399860285,26.6028975912
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,sdi_quintile,Q3,40,3.44412898564,714851.816764,2187443.93625,14245.3501555,2.22213355727,-547523106.847,0.910506566604,0.725,566963.177124,11.1247859174,0.875,671282.33723,13.1717060175
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,sdi_quintile,Q4,40,0.185227328689,5.02554779411,6.81141310467,0.153968591138,3.3059224193,0.791526492717,0.881425891182,0.975,25.2263660924,21.7003142635,1,29.8679255967,25.6930930707
test_spatiotemporal_unseen_country,daly,1,elastic_net,False,False,sdi_quintile,Q5,40,0.402459269464,4.72940863328,6.7114892854,0.263791930477,2.8718874142,0.334821075458,0.430769230769,0.775,15.0516417613,15.6965188108,0.875,17.8210890378,18.5846211162
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,sdi_quintile,Q1,45,0.066676922659,0.678709810151,1.32337531366,0.0531544984527,0.34064827213,0.985500540524,0.991699604743,0.666666666667,1.33487872683,0.92347232253,0.822222222222,1.82656041123,1.26361889758
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,sdi_quintile,Q2,40,0.0899741845101,5.03883141763,11.3441382284,0.0989783309998,1.0945215057,0.945743270451,0.979924953096,0.575,4.77217373956,3.09686016105,0.75,6.52992923851,4.23754012675
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,sdi_quintile,Q3,40,0.209764875767,16.6000141072,45.3099696883,0.330800045546,0.45777075173,0.76508208676,0.970777242027,0.575,3.52817202669,1.64692293865,0.65,4.82771896685,2.2535412241
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,sdi_quintile,Q4,40,0.0499044474102,1.48021028967,2.32335019187,0.0453494628298,0.72429499715,0.975744748556,0.983864915572,0.7,3.36268251334,3.02056099605,0.775,4.60127398164,4.13313735865
test_spatiotemporal_unseen_country,daly,1,extra_trees,False,False,sdi_quintile,Q5,40,0.0422151027275,0.551104928665,0.76148056885,0.0307389452468,0.41410864999,0.991437150133,0.959662288931,0.825,1.89523601785,2.02729472505,0.9,2.59331653922,2.7740170041
test_spatiotemporal_unseen_country,daly,1,gru,True,False,sdi_quintile,Q1,45,0.0709901585929,0.692377259133,1.23452989376,0.0542248916973,0.3705626188,0.987382044952,0.993148880105,0.666666666667,1.26504843561,0.86989824401,0.688888888889,1.63137393916,1.12179841108
test_spatiotemporal_unseen_country,daly,1,gru,True,False,sdi_quintile,Q2,40,0.0487739028137,2.33085874023,4.55011012681,0.0457853198059,0.8693200862,0.991271202694,0.981988742964,0.675,4.81098461342,2.88719586675,0.775,6.20412207096,3.7232535623
test_spatiotemporal_unseen_country,daly,1,gru,True,False,sdi_quintile,Q3,40,0.0709935402078,2.86616275026,6.99878700856,0.0571160218422,0.49222608465,0.994395018996,0.974484052533,0.725,4.98336415411,1.5594050197,0.775,6.42641829482,2.01096862235
test_spatiotemporal_unseen_country,daly,1,gru,True,False,sdi_quintile,Q4,40,0.0530094713403,1.58509257125,2.40644246149,0.0485627597266,0.90100297805,0.973978795496,0.984052532833,0.675,3.13389664732,2.80731500615,0.725,4.0413925464,3.6202412581
test_spatiotemporal_unseen_country,daly,1,gru,True,False,sdi_quintile,Q5,40,0.0408502647157,0.546722330345,0.767854642605,0.0304944973336,0.411243165515,0.991293197222,0.966041275797,0.825,1.7738145449,1.90661262825,0.85,2.28746563374,2.4587186279
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,sdi_quintile,Q1,45,0.0675128743227,0.653327260517,1.11505828132,0.0511666139768,0.3624955836,0.989706077615,0.990909090909,0.733333333333,1.52477390968,1.05978777337,0.755555555556,1.95093596698,1.35598994139
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,sdi_quintile,Q2,40,0.0625752746602,3.48376053932,6.97413164593,0.0684318992255,1.1695234634,0.97949353153,0.976547842402,0.725,5.61783760217,3.53478509255,0.825,7.18797807668,4.5227291266
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,sdi_quintile,Q3,40,0.244065110004,18.6363256276,50.827919198,0.371379043812,0.67025106495,0.7043803811,0.967354596623,0.625,3.79496130005,1.93905416515,0.65,4.85562249358,2.48100422535
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,sdi_quintile,Q4,40,0.0493147921039,1.41829384377,2.07234820364,0.0434525177934,0.74763771785,0.980702462671,0.981613508443,0.775,3.76624883955,3.41857919475,0.85,4.81888513113,4.3740446139
test_spatiotemporal_unseen_country,daly,1,hist_gradient_boosting,False,False,sdi_quintile,Q5,40,0.042524422585,0.513469725952,0.767123126233,0.0286397688915,0.34261520338,0.991309778837,0.965103189493,0.85,2.14026001963,2.28188749245,0.875,2.73844549969,2.9196567133
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,sdi_quintile,Q1,45,0.0633447344937,0.666178958799,1.21060982693,0.0521731200951,0.24399540382,0.987866275099,0.991699604743,0.688888888889,1.38026530087,0.95167038659,0.8,1.85619113676,1.27981347904
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,sdi_quintile,Q2,40,0.0472728991742,2.30720040763,4.48520458585,0.0453205965237,0.8310413485,0.991518452324,0.979737335835,0.725,5.26754921087,3.1273910249,0.875,7.08383971649,4.20573892425
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,sdi_quintile,Q3,40,0.0716062354772,2.21254395301,6.10232791081,0.0440909047245,0.6192508095,0.995738920148,0.971669793621,0.675,5.22626230927,1.73991181335,0.775,7.02831678135,2.33984646625
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,sdi_quintile,Q4,40,0.0545747230456,1.56097441033,2.41827829911,0.0478238473911,0.85649289345,0.973722200836,0.981425891182,0.7,3.42508180909,3.0249896477,0.775,4.6060757252,4.06802878355
test_spatiotemporal_unseen_country,daly,1,logtrend10,False,False,sdi_quintile,Q5,40,0.0449944442736,0.555474476025,0.801276251088,0.0309826652175,0.29720411371,0.990518758252,0.958348968105,0.825,1.93281946174,2.0638949869,0.875,2.5992701197,2.77554146975
test_spatiotemporal_unseen_country,daly,1,logtrend5,False,False,sdi_quintile,Q1,45,0.0635648810884,0.646194449658,1.11616288047,0.0506079938153,0.4053072602,0.98968567278,0.992226613966,0.755555555556,1.48757725262,1.02043879753,0.822222222222,1.93562965821,1.32779094156
test_spatiotemporal_unseen_country,daly,1,logtrend5,False,False,sdi_quintile,Q2,40,0.0503486320918,2.3829881723,4.93200015678,0.0468093040902,0.7807996928,0.989744501958,0.979174484053,0.75,5.69436598267,3.40617475965,0.875,7.4094865739,4.4321011727
test_spatiotemporal_unseen_country,daly,1,logtrend5,False,False,sdi_quintile,Q3,40,0.0750179024387,2.08032763735,6.21352943866,0.0414561380936,0.591964620415,0.995582207519,0.965853658537,0.675,5.6430399693,1.91012753195,0.725,7.34270136752,2.4854504163
